datetime,open,high,low,close,volume
2020-03-19,175.69,183.49001,171.63,177.66,120896500.0
2020-03-20,181.74001,182.87,170.10001,170.7,118983900.0
2020-03-23,170.92,174.21001,164.92999,170.46001,124639800.0
2020-03-24,179.91,183.83,177.95,183.66,94881800.0
2020-03-25,184.42,189.50999,179.98,182.3,88754900.0
2020-03-26,183.87,192.72,183.61,191.89999,79887600.0
2020-03-27,186.92999,190.50999,184.66,185.3,58845000.0
2020-03-30,187.059998,192.49001,186.34,192.039993,49356900.0
2020-03-31,191.72,195.25,189.2,190.39999,62659300.0
2020-04-01,184.77,187.66,180.86,182.31,53715400.0
2020-04-02,181.24001,190.10001,180.97,186.0099945,56465300.0
2020-04-03,185.55,187.070007,181.28999,183.37,47487600.0
2020-04-06,190.48,197.64999,189.19,196.48,64763500.0
2020-04-07,202.37,202.66,196.0,196.39999,69904500.0
2020-04-08,198.14999,201.17,196.17,200.57001,45940400.0
2020-04-09,202.35001,203.22,199.029999,200.86,68252600.0
2020-04-13,200.0,203.42,198.75,203.029999,42853900.0
2020-04-14,207.23,212.5,206.42,211.86,63959600.0
2020-04-15,208.48,211.83,207.12,209.42999,47036000.0
2020-04-16,211.69,214.37,209.69,213.25,64657400.0
2020-04-17,216.17,216.50999,212.080002,215.28999,62863200.0
2020-04-20,213.36,215.88,212.57001,212.74001,38249100.0
2020-04-21,210.60001,211.16,203.63,204.89,72932800.0
2020-04-22,209.10001,212.35001,208.33,210.97,40089100.0
2020-04-23,211.78999,214.44,210.10001,210.52,43278500.0
2020-04-24,210.97,214.3,209.5,213.84,34231900.0
2020-04-27,216.19,216.63,214.5,215.56,36451700.0
2020-04-28,217.32001,217.32001,211.21001,211.5,46862800.0
2020-04-29,216.19,219.97,215.14,219.0,48716400.0
2020-04-30,219.95,220.039993,217.35001,218.91,43359500.0
2020-05-01,214.5,216.67,211.67999,212.74001,48795000.0
2020-05-04,211.46001,215.45,211.12,215.22,32841000.0
2020-05-05,217.44,220.14,216.85001,217.66,37783100.0
2020-05-06,219.39999,221.039993,218.11,219.0,36455200.0
2020-05-07,221.82001,222.73,220.42,221.82001,38624800.0
2020-05-08,223.55,225.0,222.48,224.86,31852300.0
2020-05-11,223.49001,227.92999,223.25,226.87,35714100.0
2020-05-12,227.49001,228.10001,222.089996,222.12,41054100.0
2020-05-13,222.66,224.61,216.71001,219.34,65521200.0
2020-05-14,217.97,221.87,215.99001,221.83,51549300.0
2020-05-15,218.78,223.33,218.33,223.27,55747200.0
2020-05-18,226.28,228.67999,225.47,227.42999,42398100.0
2020-05-19,227.7,229.85001,226.71001,226.86,36237300.0
2020-05-20,229.5,231.75999,229.48,231.39,37417000.0
2020-05-21,231.44,232.14,228.34,228.87,43642900.0
2020-05-22,228.45,229.87,227.5,229.66,28762400.0
2020-05-26,233.36,233.57001,228.78999,229.039993,33055300.0
2020-05-27,228.69,230.41,223.94,230.28999,55665600.0
2020-05-28,229.11,233.47,229.050003,229.99001,42784300.0
2020-05-29,230.38,233.60001,228.75999,233.36,50691800.0
2020-06-01,232.46001,234.45,232.0,234.059998,25776000.0
2020-06-02,234.5,235.69,232.0099945,235.63,33383400.0
2020-06-03,236.25999,237.47,235.35001,236.69,37228700.0
2020-06-04,236.33,237.78999,233.67999,235.029999,38716100.0
2020-06-05,236.22,240.3,235.63,239.69,47365600.0
2020-06-08,239.53999,241.67999,237.91,241.55,32937300.0
2020-06-09,240.66,244.17999,240.47,243.3,35046300.0
2020-06-10,245.050003,247.82001,244.50999,246.22,58084400.0
2020-06-11,242.16,243.59,233.96001,234.020004,72919400.0
2020-06-12,239.089996,240.39999,231.74001,235.88,72034800.0
2020-06-15,232.44,239.45,231.47,238.75,45307400.0
2020-06-16,243.78,244.39,239.10001,242.85001,48890100.0
2020-06-17,244.39999,245.5,242.73,243.62,34749300.0
2020-06-18,243.28999,244.53,242.49001,244.28,30578600.0
2020-06-19,246.73,247.0,242.45,244.24001,49422100.0
2020-06-22,243.67999,246.87,243.38,246.74001,24068700.0
2020-06-23,248.39,251.14999,247.82001,248.84,32767400.0
2020-06-24,248.059998,249.33,242.16,243.71001,46032400.0
2020-06-25,243.8,246.34,241.14,246.029999,36940800.0
2020-06-26,245.78,245.96001,239.67999,240.22,52824600.0
2020-06-29,239.97,242.85001,237.35001,242.84,34377800.0
2020-06-30,242.77,248.16,242.58,247.60001,38909200.0
2020-07-01,247.64,251.52,247.080002,250.49001,34689200.0
2020-07-02,253.020004,254.27,251.71001,252.19,31956500.0
2020-07-06,255.45,258.92999,255.42999,258.39001,34589000.0
2020-07-07,258.13,260.88,256.29999,256.60999,36578200.0
2020-07-08,257.98001,260.019989,256.5,259.98999,30426300.0
2020-07-09,261.97,262.87,257.63,262.17999,40312900.0
2020-07-10,262.029999,264.23001,259.26001,263.97,32885300.0
2020-07-13,266.91,269.79001,257.69,258.54001,64108100.0
2020-07-14,255.92999,260.79001,252.75999,260.37,72230500.0
2020-07-15,261.82999,262.69,257.48999,260.89999,54523900.0
2020-07-16,258.019989,259.78,255.62,259.12,47594100.0
2020-07-17,259.59,260.31,257.17001,259.42001,35137900.0
2020-07-20,260.079987,267.42999,258.79001,266.78,40610100.0
2020-07-21,268.39999,268.41,263.13,264.0,43243800.0
2020-07-22,264.51001,265.89001,262.54999,264.92999,29865500.0
2020-07-23,264.51001,265.23999,256.54999,258.01001,51363500.0
2020-07-24,254.039993,256.92999,251.32001,255.56,54054500.0
2020-07-27,257.26001,260.51999,256.45001,260.12,36445700.0
2020-07-28,259.31,259.85001,256.51001,256.81,31302400.0
2020-07-29,258.39999,260.66,257.91,259.76999,27556900.0
2020-07-30,257.73999,261.70999,256.54999,261.13,41774500.0
2020-07-31,265.91,265.95001,260.85001,265.79001,53686300.0
2020-08-03,268.0,270.14999,267.87,269.38,32081600.0
2020-08-04,268.85999,270.48001,268.089996,270.38,24911300.0
2020-08-05,270.88,271.51999,269.95999,271.049988,21612100.0
2020-08-06,270.85001,274.98001,270.19,274.64001,28048200.0
2020-08-07,274.079987,274.88,269.25,271.47,44969400.0
2020-08-10,271.76999,271.98001,266.67001,270.31,35088400.0
2020-08-11,269.10999,270.44,264.63,265.19,43104300.0
2020-08-12,267.42001,272.84,267.37,271.85999,38773400.0
2020-08-13,272.66,274.82999,271.51001,272.48001,31895700.0
2020-08-14,273.12,273.39999,270.72,272.16,30799500.0
2020-08-17,273.92999,275.84,272.20001,275.32001,24803000.0
2020-08-18,276.42001,278.45999,274.91,277.97,23529500.0
2020-08-19,277.92999,279.019989,275.57001,276.10001,31999400.0
2020-08-20,275.28,280.42999,274.85999,279.92999,27723400.0
2020-08-21,280.13,282.34,279.45999,281.87,34748900.0
2020-08-24,285.25,286.0,281.26999,283.63,36418500.0
2020-08-25,282.82999,286.059998,282.37,285.85999,34866600.0
2020-08-26,287.14999,292.22,285.82999,291.95999,42216700.0
2020-08-27,292.97,293.85001,288.70999,291.049988,49482700.0
2020-08-28,292.32999,293.17999,290.92999,292.53,28021000.0
2020-08-31,293.070007,296.75,292.62,294.88,36321000.0
2020-09-01,297.62,300.040009,295.79001,299.92001,36216200.0
2020-09-02,303.28,303.5,296.89001,302.76001,50836800.0
2020-09-03,298.10001,298.62,284.41,287.41,110083300.0
2020-09-04,285.56,288.92999,271.79999,283.57999,123959000.0
2020-09-08,272.22,278.22,269.66,269.95001,99568600.0
2020-09-09,275.64001,280.049988,273.0,277.88,64837900.0
2020-09-10,280.94,282.20001,270.56,272.34,69667500.0
2020-09-11,274.14999,275.22,266.89999,270.45001,71809000.0
2020-09-14,274.35999,277.22,272.95999,275.16,38525200.0
2020-09-15,279.029999,280.45001,275.13,279.059998,41849900.0
2020-09-16,279.88,280.35999,274.25,274.60999,42321000.0
2020-09-17,267.54999,274.39999,266.67999,270.32001,81570800.0
2020-09-18,271.79001,272.089996,262.63,266.87,86251100.0
2020-09-21,262.47,267.64999,260.10999,267.51001,57168600.0
2020-09-22,269.98999,273.079987,266.54001,272.48001,41128900.0
2020-09-23,272.14999,272.34,263.25,264.16,48837300.0
2020-09-24,261.39001,268.70001,261.22,265.39001,70631700.0
2020-09-25,265.91,272.39999,264.29999,271.56,55242400.0
2020-09-28,276.57999,277.20001,271.67001,277.20001,58438300.0
2020-09-29,276.62,277.70999,275.37,275.95001,27050000.0
2020-09-30,276.14999,281.089996,275.87,277.84,49380800.0
2020-10-01,281.79001,282.88,279.84,282.25,50020200.0
2020-10-02,276.019989,282.23999,273.44,274.31,75497400.0
2020-10-05,276.34,280.48999,276.23001,280.16,28184600.0
2020-10-06,279.45001,281.19,274.25,275.16,49704200.0
2020-10-07,277.89001,280.73999,277.28,279.92001,27539700.0
2020-10-08,282.39999,282.47,280.31,281.41,25443300.0
2020-10-09,283.10999,285.79001,282.70999,285.70999,30201100.0
2020-10-12,290.54999,297.45999,289.47,294.53,79370700.0
2020-10-13,296.39001,297.049988,293.10999,294.51999,64240000.0
2020-10-14,295.35001,296.35001,290.26001,292.059998,36949100.0
2020-10-15,287.20001,290.70999,286.54001,290.10001,42514200.0
2020-10-16,291.79999,293.26999,288.14999,288.51001,40570700.0
2020-10-19,290.48999,291.48001,282.79001,283.79999,36756800.0
2020-10-20,284.56,287.62,282.95001,284.41,32195400.0
2020-10-21,284.67001,287.32001,283.69,284.19,29306100.0
2020-10-22,285.049988,285.98001,280.82001,284.17999,32196200.0
2020-10-23,284.76999,284.91,281.78,284.73999,24658500.0
2020-10-26,282.38,285.29999,276.76001,280.47,38421100.0
2020-10-27,281.5,283.51001,280.20001,282.66,30559100.0
2020-10-28,278.01001,278.64001,271.38,271.64001,53413500.0
2020-10-29,273.0,279.48999,272.51999,276.39001,43246300.0
2020-10-30,274.34,275.23999,267.070007,269.38,65838300.0
2020-11-02,271.85001,273.51999,266.97,269.98001,39987400.0
2020-11-03,271.95999,276.82001,270.84,274.64999,43604100.0
2020-11-04,283.59,288.76999,281.87,286.91,75728200.0
2020-11-05,293.53,295.39001,292.0,294.39001,52054200.0
2020-11-06,293.70999,295.35999,289.82999,294.60999,40959800.0
2020-11-09,297.64999,299.14001,288.12,288.59,86537100.0
2020-11-10,285.17001,286.66,280.62,283.42001,69024900.0
2020-11-11,286.029999,290.25,283.38,289.76001,36102900.0
2020-11-12,290.76001,292.070007,287.25,288.39999,34414600.0
2020-11-13,290.17001,291.57001,287.87,290.92999,24806900.0
2020-11-16,290.62,293.51001,289.98999,293.20001,30168400.0
2020-11-17,293.39999,293.73999,291.60999,292.26999,21843500.0
2020-11-18,291.70001,293.37,290.019989,290.10999,28069600.0
2020-11-19,289.54001,292.70001,288.85001,292.38,22718400.0
2020-11-20,292.29999,293.070007,290.29001,290.38,25907300.0
2020-11-23,291.41,292.75,288.070007,290.39001,26875600.0
2020-11-24,291.48999,294.98001,289.63,294.47,24516800.0
2020-11-25,295.57001,296.94,294.59,296.28,23326800.0
2020-11-27,298.31,300.17001,297.89999,299.01001,17163100.0
2020-11-30,299.34,299.97,294.78,299.62,27836200.0
2020-12-01,301.97,305.14001,300.82999,303.45999,27521300.0
2020-12-02,302.25,304.20001,300.35001,303.85001,23620000.0
2020-12-03,304.17001,305.88,303.53,304.28,22828700.0
2020-12-04,304.32999,305.67001,303.63,305.51999,19332100.0
2020-12-07,305.70999,307.63,305.51999,307.25,20851000.0
2020-12-08,306.76001,308.60001,304.95001,308.29001,18341500.0
2020-12-09,308.070007,308.35999,300.20999,301.31,48839300.0
2020-12-10,299.20999,303.67999,298.089996,302.51999,27519500.0
2020-12-11,300.81,301.98001,298.47,301.85001,26760400.0
2020-12-14,303.079987,306.049988,303.01001,304.040009,28804800.0
2020-12-15,306.37,307.29001,304.10999,307.29001,25709000.0
2020-12-16,307.70001,309.79001,306.62,308.98001,25461900.0
2020-12-17,310.63,311.23999,309.39001,311.0,23730500.0
2020-12-18,311.66,311.98001,307.60999,310.059998,41173400.0
2020-12-21,306.45999,309.47,303.60001,308.92001,37095500.0
2020-12-22,309.85001,310.70999,306.85001,309.76001,26176300.0
2020-12-23,309.81,310.17999,308.040009,308.20001,21201300.0
2020-12-24,308.47,310.019989,308.39001,309.56,16785000.0
2020-12-28,312.25,313.17001,310.35999,312.67999,22497700.0
2020-12-29,314.049988,314.69,312.029999,312.95999,25871900.0
2020-12-30,314.16,314.48999,312.32999,312.97,18138100.0
2020-12-31,312.87,314.23999,311.76001,313.73999,21611400.0
2021-01-04,315.10999,315.29001,305.17999,309.31,45305900.0
2021-01-05,308.29001,312.14001,308.29001,311.85999,29323400.0
2021-01-06,307.0,311.88,305.98001,307.54001,52809600.0
2021-01-07,310.28,315.84,310.25,314.98001,30394800.0
2021-01-08,317.34,319.39001,315.079987,319.029999,33955800.0
2021-01-11,315.98001,317.19,313.75,314.42001,32746400.0
2021-01-12,314.45999,315.57999,311.20001,313.92001,29266800.0
2021-01-13,314.19,316.85999,313.57001,316.040009,22898400.0
2021-01-14,316.5,317.53,313.85999,314.35001,23500100.0
2021-01-15,314.13,315.12,310.57999,311.85999,35118700.0
2021-01-19,314.25,316.92999,313.12,316.41,24537000.0
2021-01-20,320.14001,324.73999,316.51001,323.76999,30728100.0
2021-01-21,325.14999,327.13,323.73001,326.35999,25130600.0
2021-01-22,325.29001,326.45999,324.70999,325.42001,21609400.0
2021-01-25,328.91,330.32001,321.41,328.10999,39080600.0
2021-01-26,328.85001,329.76001,327.22,328.59,25498100.0
2021-01-27,326.26001,326.26999,317.35999,319.42999,55264000.0
2021-01-28,320.67001,326.42001,320.029999,321.32001,42836300.0
2021-01-29,319.57999,320.72,312.76001,314.56,55259000.0
2021-02-01,318.10999,323.54001,316.019989,322.42001,35646000.0
2021-02-02,325.48001,328.87,325.31,327.67999,33930800.0
2021-02-03,329.82001,330.20001,326.32001,326.38,24824500.0
2021-02-04,327.82001,330.32999,326.45999,330.23999,22350900.0
2021-02-05,331.22,332.39999,329.53,331.35999,22732000.0
2021-02-08,333.10001,333.73999,331.41,333.57999,20462800.0
2021-02-09,332.62,334.81,332.60999,333.51001,17597500.0
2021-02-10,334.98999,335.45999,329.5,332.75,28068700.0
2021-02-11,334.32999,335.0,332.12,334.57999,22046100.0
2021-02-12,333.70999,336.62,332.63,336.45001,20346800.0
2021-02-16,337.26999,338.19,334.34,335.54001,27080800.0
2021-02-17,332.47,335.66,330.17001,333.92999,31360300.0
2021-02-18,330.23001,333.87,328.35999,332.47,32236200.0
2021-02-19,333.85999,333.98999,329.97,331.019989,39157700.0
2021-02-22,326.5,327.79999,322.23001,322.44,47256900.0
2021-02-23,317.0,323.20001,311.0,321.48001,97241900.0
2021-02-24,318.73999,324.45001,315.95999,324.13,58206300.0
2021-02-25,321.39001,324.029999,311.23999,312.82999,110182600.0
2021-02-26,315.85001,319.10999,310.88,314.14001,104739800.0
2021-03-01,319.26999,323.94,317.94,323.59,49164500.0
2021-03-02,324.25,324.32999,318.14001,318.39999,48370000.0
2021-03-03,317.26999,318.23999,309.10001,309.16,86301100.0
2021-03-04,308.78,312.040009,300.10999,304.10001,139131600.0
2021-03-05,306.79999,309.60999,297.45001,308.67999,121523700.0
2021-03-08,308.12,310.059998,299.51001,299.94,88409800.0
2021-03-09,307.47,313.73001,306.92001,311.76999,80391100.0
2021-03-10,316.16,316.47,310.17001,310.88,76798100.0
2021-03-11,315.76999,319.85999,314.85001,318.040009,53484800.0
2021-03-12,313.85999,318.23001,311.39001,315.45999,69315600.0
2021-03-15,315.79001,319.0,314.10001,318.82999,42955700.0
2021-03-16,321.089996,324.20001,319.10001,320.57999,54925900.0
2021-03-17,317.45001,323.85001,315.67999,321.89999,78258700.0
2021-03-18,316.87,317.88,311.57001,312.040009,82718100.0
2021-03-19,311.87,314.73001,309.66,313.14001,78446200.0
2021-03-22,315.20999,320.73999,315.20999,318.60999,56194800.0
2021-03-23,319.73001,321.089996,316.38,317.22,53455400.0
2021-03-24,318.63,318.67001,311.72,311.87,64803700.0
2021-03-25,309.97,312.89001,307.39001,311.32999,78729000.0
2021-03-26,311.10999,316.32999,309.67001,316.0,63519600.0
2021-03-29,315.45001,316.98999,312.47,315.91,54608000.0
2021-03-30,313.89001,314.91,311.54001,314.32001,44635700.0
2021-03-31,316.16,320.73999,315.81,319.13,55032500.0
2021-04-01,323.070007,324.70999,322.81,324.57001,55685600.0
2021-04-05,327.13,331.84,326.88,331.049988,42172500.0
2021-04-06,330.73001,332.82999,330.019989,330.82001,33537200.0
2021-04-07,330.32999,332.48001,329.37,331.62,32046400.0
2021-04-08,334.56,335.26999,333.73999,335.079987,29940800.0
2021-04-09,333.67999,337.32001,332.92001,337.10999,36664900.0
2021-04-12,336.040009,337.10001,334.73001,336.67001,25833000.0
2021-04-13,338.23999,341.079987,338.019989,340.60001,30374000.0
2021-04-14,340.85001,340.98001,335.67001,336.51001,42564300.0
2021-04-15,339.47,342.01001,336.22,341.60999,36342800.0
2021-04-16,342.14999,342.23001,340.079987,342.01001,40860100.0
2021-04-19,340.39001,341.57999,336.89999,338.88,34533100.0
2021-04-20,338.20001,339.51999,334.38,336.41,38081800.0
2021-04-21,335.089996,339.48001,333.97,339.29001,36598100.0
2021-04-22,338.89001,339.89999,334.01001,335.20001,45936100.0
2021-04-23,335.85001,340.76999,335.85001,339.42001,36381900.0
2021-04-26,339.67001,341.92001,338.89999,341.63,30812000.0
2021-04-27,341.92999,342.14999,339.17001,340.14999,33187200.0
2021-04-28,339.81,340.85001,338.32999,339.0,33615700.0
2021-04-29,342.37,342.79999,336.89999,340.22,37708900.0
2021-04-30,337.70001,340.26001,337.049988,337.98999,38263400.0
2021-05-03,339.23001,340.0,335.73001,336.19,29729700.0
2021-05-04,333.56,333.89001,326.20999,330.14001,65147000.0
2021-05-05,332.25,333.14001,328.23001,329.029999,46219300.0
2021-05-06,328.76001,331.67001,326.45001,331.51001,46814300.0
2021-05-07,334.37,336.64999,331.69,334.20001,53324500.0
2021-05-10,332.78,332.95999,325.54999,325.76001,60700500.0
2021-05-11,319.70001,326.13,319.019989,325.31,71963600.0
2021-05-12,320.23001,322.62,316.0,316.89001,91164900.0
2021-05-13,319.92001,322.39999,316.89999,319.34,69877800.0
2021-05-14,322.60001,327.32999,322.079987,326.39001,44370000.0
2021-05-17,324.63,326.37,321.45001,324.41,39395000.0
2021-05-18,325.39001,326.64999,321.94,322.22,36528500.0
2021-05-19,316.66,322.89999,316.29999,322.59,66319100.0
2021-05-20,324.12,329.70999,323.89001,328.82999,46466100.0
2021-05-21,330.42999,330.85999,326.64001,327.01001,50330400.0
2021-05-24,329.37,333.67001,326.89999,332.51001,32475800.0
2021-05-25,334.070007,334.81,331.76001,332.97,31280300.0
2021-05-26,333.66,334.60999,332.95001,334.13,25444900.0
2021-05-27,333.67001,334.54001,332.67001,332.88,27931700.0
2021-05-28,334.12,335.57001,333.60001,333.92999,29927400.0
2021-06-01,335.29999,335.79001,331.42999,332.82001,31145400.0
2021-06-02,333.25,334.34,331.70001,333.47,22047900.0
2021-06-03,330.54999,331.85999,328.28,330.0,37057800.0
2021-06-04,331.85001,336.059998,331.78,335.60001,38736500.0
2021-06-07,335.049988,336.66,334.34,336.60001,32611900.0
2021-06-08,338.39999,339.29001,335.029999,336.76001,27282800.0
2021-06-09,338.17001,338.97,336.64999,336.84,21485300.0
2021-06-10,337.19,340.45999,336.73001,340.35001,33702100.0
2021-06-11,340.35999,341.25,339.69,341.23999,21222800.0
2021-06-14,341.67999,344.51999,340.45999,344.51001,27827700.0
2021-06-15,344.14999,344.47,341.51999,342.26001,35963800.0
2021-06-16,342.73999,343.84,337.45001,341.01001,55399500.0
2021-06-17,339.97,346.38,339.92001,345.34,59722700.0
2021-06-18,343.63,344.81,341.85999,342.63,55414900.0
2021-06-21,342.42999,344.69,340.14999,344.35999,32992600.0
2021-06-22,344.14999,348.029999,343.84,347.57001,28941600.0
2021-06-23,347.51001,348.92001,346.88,347.73999,27188500.0
2021-06-24,349.73001,351.45999,349.17001,349.89001,32581600.0
2021-06-25,350.47,350.72,348.84,349.45999,28682800.0
2021-06-28,350.78,353.85001,350.72,353.70999,39130300.0
2021-06-29,353.53,355.019989,352.67001,354.98999,29426000.0
2021-06-30,354.82999,355.23001,353.82999,354.42999,32724000.0
2021-07-01,354.070007,355.089996,352.67999,354.57001,29290000.0
2021-07-02,356.51999,358.97,356.28,358.64001,32727200.0
2021-07-06,359.26001,360.48001,356.48999,360.19,38842400.0
2021-07-07,362.45001,362.76001,358.94,360.95001,35265200.0
2021-07-08,355.73999,359.64999,354.42001,358.76999,50890000.0
2021-07-09,358.17001,361.5,357.57001,361.01001,35184500.0
2021-07-12,362.45001,362.89001,360.82999,362.42001,25717700.0
2021-07-13,362.029999,365.47,361.54001,362.42001,39723000.0
2021-07-14,364.82999,365.48999,362.22,363.070007,35336400.0
2021-07-15,362.98001,363.19,358.45999,360.51999,53391600.0
2021-07-16,361.39999,362.41,357.23999,357.60001,47262000.0
2021-07-19,354.049988,355.17999,352.040009,354.67001,64404600.0
2021-07-20,355.63,360.28,353.79999,358.79001,42183700.0
2021-07-21,358.35001,361.56,358.12,361.56,30259900.0
2021-07-22,361.76999,363.95999,361.76999,363.95001,30252200.0
2021-07-23,365.31,368.48999,363.92001,368.20001,31960800.0
2021-07-26,367.48999,368.89001,366.60001,368.48999,28438100.0
2021-07-27,368.22,368.22,360.16,364.42999,57933100.0
2021-07-28,365.60001,367.45001,363.23999,365.82999,42066200.0
2021-07-29,365.25,367.67999,365.25,366.48001,25672500.0
2021-07-30,362.44,365.17001,362.41,364.57001,36484600.0
2021-08-02,366.28,366.88,363.87,364.60001,27334100.0
2021-08-03,365.28,366.92999,362.0,366.81,35558500.0
2021-08-04,366.76999,368.32001,365.63,367.34,29602200.0
2021-08-05,368.17999,369.91,367.45001,369.67001,21443900.0
2021-08-06,368.37,369.37,366.91,368.049988,33332100.0
2021-08-09,368.51999,369.26999,367.39001,368.73001,25960200.0
2021-08-10,369.26001,369.56,365.62,366.84,35130800.0
2021-08-11,368.14001,368.64999,364.84,366.20999,34249800.0
2021-08-12,365.69,367.89999,364.29999,367.53,25969200.0
2021-08-13,367.89001,369.16,367.38,368.82001,19336200.0
2021-08-16,367.67001,369.019989,363.70001,368.98001,34856900.0
2021-08-17,366.14999,367.14999,363.23001,365.73001,44793900.0
2021-08-18,365.17999,366.62,361.87,362.20999,38541900.0
2021-08-19,360.22,365.67999,359.95999,363.95999,48499400.0
2021-08-20,365.059998,368.14001,364.73999,367.73001,39486000.0
2021-08-23,368.79999,373.94,368.79001,373.23001,34034700.0
2021-08-24,373.84,374.98999,373.35999,374.37,21732900.0
2021-08-25,374.63,375.39001,373.85999,374.79999,20441900.0
2021-08-26,373.92001,374.62,371.97,372.42001,29133300.0
2021-08-27,373.070007,376.56,372.57001,376.040009,27104700.0
2021-08-30,376.85001,380.76001,376.82999,380.26001,27295700.0
2021-08-31,380.51001,380.57999,378.35999,379.95001,29628200.0
2021-09-01,381.040009,382.70999,380.37,380.57999,28138300.0
2021-09-02,381.97,382.31,379.14999,380.39999,25453400.0
2021-09-03,379.22,381.98001,379.20001,381.57001,24605400.0
2021-09-07,381.67999,382.78,380.48999,382.10999,23970200.0
2021-09-08,381.92999,381.92999,378.45001,380.78,32949200.0
2021-09-09,381.01001,382.14999,379.22,379.47,29399000.0
2021-09-10,381.23001,381.97,376.25,376.59,40249400.0
2021-09-13,378.98999,379.42999,374.22,376.32999,48741800.0
2021-09-14,377.85999,378.60999,374.28,375.26001,41826600.0
2021-09-15,375.73001,378.41,373.37,378.049988,34097900.0
2021-09-16,376.67999,378.89999,374.70001,378.31,35193100.0
2021-09-17,377.82001,377.87,372.76001,373.82999,60912300.0
2021-09-20,367.45999,369.25,360.92999,365.70001,76203200.0
2021-09-21,367.57999,368.81,364.98999,366.14999,41927500.0
2021-09-22,367.089996,371.070007,365.95999,369.57001,46972900.0
2021-09-23,370.76001,374.040009,370.10001,372.98001,44652000.0
2021-09-24,370.64999,373.76001,370.26999,373.32999,36056800.0
2021-09-27,370.20001,371.25,367.73001,370.35001,43338100.0
2021-09-28,365.67001,370.29999,359.35001,359.87,97701600.0
2021-09-29,361.17001,363.37,358.64001,359.28,58076600.0
2021-09-30,360.97,362.67999,357.10001,357.95999,61384600.0
2021-10-01,358.60001,361.25,354.38,360.17999,56375500.0
2021-10-04,358.51999,358.85999,350.32001,352.62,76766000.0
2021-10-05,353.70999,359.69,353.48001,357.38,47232900.0
2021-10-06,354.079987,359.95001,353.14999,359.67001,56806500.0
2021-10-07,362.79999,365.69,362.25,362.97,39411200.0
