Datetime,Close,Open,High,Low,Volume
2023-11-16 05:00:00,233.59,239.49,240.88,230.96,136774269.0
2023-11-17 05:00:00,234.3,232.0,237.39,226.54,142766234.0
2023-11-20 05:00:00,235.6,234.04,237.1,231.02,116562402.0
2023-11-21 05:00:00,241.2,235.04,243.62,233.34,122248300.0
2023-11-22 05:00:00,234.21,242.04,244.01,231.4,118117078.0
2023-11-24 05:00:00,235.45,233.75,238.75,232.33,65125203.0
2023-11-27 05:00:00,236.08,236.89,238.33,232.1,112031163.0
2023-11-28 05:00:00,246.72,236.68,247.0,234.01,148549913.0
2023-11-29 05:00:00,244.14,249.21,252.75,242.76,135380335.0
2023-11-30 05:00:00,240.08,245.14,245.22,236.91,132353076.0
2023-12-01 05:00:00,238.83,233.14,240.19,231.9,121303661.0
2023-12-04 05:00:00,235.58,235.75,239.3733,233.2902,104088317.0
2023-12-05 05:00:00,238.72,233.87,246.66,233.7,137964815.0
2023-12-06 05:00:00,239.37,242.92,246.57,239.1709,126436179.0
2023-12-07 05:00:00,242.64,241.55,244.08,236.98,107142262.0
2023-12-08 05:00:00,243.84,240.27,245.27,239.2701,103123229.0
2023-12-11 05:00:00,239.74,242.74,243.441,237.45,97911388.0
2023-12-12 05:00:00,237.01,238.55,238.99,233.87,95326563.0
2023-12-13 05:00:00,239.29,234.19,240.3,228.2,146266957.0
2023-12-14 05:00:00,251.05,241.22,253.88,240.79,160645939.0
2023-12-15 05:00:00,253.5,251.21,254.13,248.3,135857762.0
2023-12-18 05:00:00,252.08,253.78,258.74,251.36,116388940.0
2023-12-19 05:00:00,257.22,253.48,258.3399,253.01,106690869.0
2023-12-20 05:00:00,247.14,256.41,259.84,247.0,125096987.0
2023-12-21 05:00:00,254.5,251.9,254.7999,248.55,109594227.0
2023-12-22 05:00:00,252.54,256.76,258.22,251.37,93368169.0
2023-12-26 05:00:00,256.61,254.49,257.97,252.91,86892382.0
2023-12-27 05:00:00,261.44,258.35,263.34,257.52,106481409.0
2023-12-28 05:00:00,253.18,263.66,265.13,252.71,113619943.0
2023-12-29 05:00:00,248.48,255.1,255.19,247.43,100891578.0
2024-01-02 05:00:00,248.42,250.08,251.25,244.41,104654163.0
2024-01-03 05:00:00,238.45,244.98,245.68,236.32,121082599.0
2024-01-04 05:00:00,237.93,239.25,242.7,237.73,102618283.0
2024-01-05 05:00:00,237.49,236.86,240.1196,234.9001,92488939.0
2024-01-08 05:00:00,240.45,236.14,241.25,235.3,85163330.0
2024-01-09 05:00:00,234.96,238.11,238.9646,232.04,96701528.0
2024-01-10 05:00:00,233.94,235.1,235.5,231.29,91612402.0
2024-01-11 05:00:00,227.22,230.57,230.93,225.37,105871212.0
2024-01-12 05:00:00,218.89,220.08,225.34,217.1501,122915812.0
2024-01-16 05:00:00,219.91,215.1,223.49,212.18,114835186.0
2024-01-17 05:00:00,215.55,214.86,215.67,212.01,103130830.0
2024-01-18 05:00:00,211.88,216.88,217.45,208.74,108560656.0
2024-01-19 05:00:00,212.19,209.99,213.19,207.56,102120143.0
2024-01-22 05:00:00,208.8,212.26,217.8,206.27,117952527.0
2024-01-23 05:00:00,209.14,211.3,215.65,207.7516,106537446.0
2024-01-24 05:00:00,207.83,211.88,212.73,206.77,123285962.0
2024-01-25 05:00:00,182.63,189.7,193.0,180.06,197923887.0
2024-01-26 05:00:00,183.25,185.5,186.78,182.1,107307531.0
2024-01-29 05:00:00,190.93,185.63,191.48,183.67,124961148.0
2024-01-30 05:00:00,191.59,195.33,196.3593,190.61,109965827.0
2024-01-31 05:00:00,187.29,186.995,193.97,185.8459,103221430.0
2024-02-01 05:00:00,188.86,188.5,189.88,184.28,91843275.0
2024-02-02 05:00:00,187.91,185.04,188.69,182.0,110612672.0
2024-02-05 05:00:00,181.06,184.26,184.68,175.01,133945447.0
2024-02-06 05:00:00,185.1,177.21,186.49,177.11,122575954.0
2024-02-07 05:00:00,187.58,188.18,189.79,182.68,111535217.0
2024-02-08 05:00:00,189.56,189.0,191.6171,185.58,83034043.0
2024-02-09 05:00:00,193.57,190.18,194.12,189.48,84476347.0
2024-02-12 05:00:00,188.13,192.11,194.73,187.28,95431097.0
2024-02-13 05:00:00,184.02,183.99,187.26,182.1087,86759478.0
2024-02-14 05:00:00,188.71,185.3,188.89,183.35,81202987.0
2024-02-15 05:00:00,200.45,189.16,200.88,188.8595,120815962.0
2024-02-16 05:00:00,199.95,202.06,203.17,197.4,111346705.0
2024-02-20 05:00:00,193.76,196.13,198.6,189.13,104537762.0
2024-02-21 05:00:00,194.77,193.36,199.44,191.95,103844008.0
2024-02-22 05:00:00,197.41,194.0,198.32,191.36,92739461.0
2024-02-23 05:00:00,191.97,195.31,197.57,191.5,78841917.0
2024-02-26 05:00:00,199.4,192.29,201.78,192.0,111628616.0
2024-02-27 05:00:00,199.73,204.04,205.6,198.26,108606912.0
2024-02-28 05:00:00,202.04,200.42,205.3,198.44,99806173.0
2024-02-29 05:00:00,201.88,204.18,205.28,198.4463,85905374.0
2024-03-01 05:00:00,202.64,200.52,204.52,198.5,82243119.0
2024-03-04 05:00:00,188.14,198.73,199.75,186.72,134301269.0
2024-03-05 05:00:00,180.74,183.05,184.59,177.57,119597758.0
2024-03-06 05:00:00,176.54,179.99,181.576,173.7,107869464.0
2024-03-07 05:00:00,178.65,174.35,180.04,173.7,102129004.0
2024-03-08 05:00:00,175.34,181.5,182.73,174.7,85544644.0
2024-03-11 04:00:00,177.77,175.445,182.87,174.8,85241528.0
2024-03-12 04:00:00,177.54,177.77,179.43,172.4101,87303524.0
2024-03-13 04:00:00,169.48,173.05,176.05,169.15,106518518.0
2024-03-14 04:00:00,162.5,167.77,171.17,160.51,126242246.0
2024-03-15 04:00:00,163.57,163.16,165.1845,160.76,96978832.0
2024-03-18 04:00:00,173.8,170.02,174.72,165.9,108207608.0
2024-03-19 04:00:00,171.32,172.36,172.82,167.42,77268528.0
2024-03-20 04:00:00,175.66,173.0,176.25,170.82,83846726.0
2024-03-21 04:00:00,172.82,176.39,178.18,171.8,73067414.0
2024-03-22 04:00:00,170.83,166.69,171.2,166.3,75540637.0
2024-03-25 04:00:00,172.63,168.76,175.24,168.73,74228615.0
2024-03-26 04:00:00,177.67,178.58,184.25,177.38,113131227.0
2024-03-27 04:00:00,179.83,181.41,181.91,176.0,81804043.0
2024-03-28 04:00:00,175.79,177.45,179.57,175.3,77633508.0
2024-04-01 04:00:00,175.22,176.17,176.75,170.21,81562127.0
2024-04-02 04:00:00,166.63,164.75,167.69,163.43,116639094.0
2024-04-03 04:00:00,168.38,164.02,168.82,163.28,82890791.0
2024-04-04 04:00:00,171.11,170.07,177.19,168.01,123127860.0
2024-04-05 04:00:00,164.9,169.08,170.86,160.51,142987603.0
2024-04-08 04:00:00,172.98,169.34,174.5,167.79,104362520.0
2024-04-09 04:00:00,176.88,172.91,179.22,171.92,103224375.0
2024-04-10 04:00:00,171.76,173.04,174.93,170.01,84490407.0
2024-04-11 04:00:00,174.6,172.55,175.88,168.51,94500987.0
2024-04-12 04:00:00,171.05,172.34,173.8099,170.3644,64694669.0
2024-04-15 04:00:00,161.48,170.24,170.69,161.38,100237910.0
2024-04-16 04:00:00,157.11,156.742,158.19,153.75,96941856.0
2024-04-17 04:00:00,155.45,157.64,158.33,153.78,82400718.0
2024-04-18 04:00:00,149.93,151.25,152.2,148.7,96098830.0
2024-04-19 04:00:00,147.05,148.97,150.94,146.22,87048100.0
2024-04-22 04:00:00,142.05,140.56,144.44,138.8025,107028504.0
2024-04-23 04:00:00,144.68,143.33,147.26,141.11,124485654.0
2024-04-24 04:00:00,162.13,162.84,167.97,157.51,181105220.0
2024-04-25 04:00:00,170.18,158.96,170.88,158.36,126405121.0
2024-04-26 04:00:00,168.29,168.85,172.12,166.37,109794440.0
2024-04-29 04:00:00,194.05,188.42,198.87,184.54,243680048.0
2024-04-30 04:00:00,183.28,186.98,190.95,182.8401,127004487.0
2024-05-01 04:00:00,179.99,182.0,185.86,179.01,92829719.0
2024-05-02 04:00:00,180.01,182.86,184.6,176.02,89148041.0
2024-05-03 04:00:00,181.19,182.1,184.78,178.42,75491539.0
2024-05-06 04:00:00,184.76,183.8,187.56,182.2,84390253.0
2024-05-07 04:00:00,177.81,182.4,183.26,177.4,75007154.0
2024-05-08 04:00:00,174.72,171.59,176.06,170.15,79966888.0
2024-05-09 04:00:00,171.97,175.01,175.62,171.37,65950292.0
2024-05-10 04:00:00,168.47,173.05,173.0599,167.75,72592678.0
2024-05-13 04:00:00,171.89,170.0,175.4,169.0,66970453.0
2024-05-14 04:00:00,177.55,174.4959,179.49,174.07,86396172.0
2024-05-15 04:00:00,173.99,179.9,180.0,173.11,79662993.0
2024-05-16 04:00:00,174.84,174.1,175.79,171.43,59387220.0
2024-05-17 04:00:00,177.46,173.55,179.63,172.75,77409845.0
2024-05-20 04:00:00,174.95,177.56,177.754,173.52,61727375.0
2024-05-21 04:00:00,186.6,175.51,186.875,174.71,115247812.0
2024-05-22 04:00:00,180.11,182.85,183.8,178.12,88313477.0
2024-05-23 04:00:00,173.74,181.8,181.9,173.26,71975496.0
2024-05-24 04:00:00,179.24,174.835,180.08,173.73,65584478.0
2024-05-28 04:00:00,176.75,176.4,178.25,173.16,59714120.0
2024-05-29 04:00:00,176.19,174.19,178.15,173.93,54702649.0
2024-05-30 04:00:00,178.79,178.575,182.67,175.38,77784755.0
2024-05-31 04:00:00,178.08,178.5,180.32,173.82,67224602.0
2024-06-03 04:00:00,176.29,178.13,182.6389,174.49,68559920.0
2024-06-04 04:00:00,174.77,174.775,177.755,174.0,60056340.0
2024-06-05 04:00:00,175.0,175.35,176.15,172.13,57935756.0
2024-06-06 04:00:00,177.94,174.6,179.73,172.73,69887024.0
2024-06-07 04:00:00,177.48,176.13,179.35,175.58,56244932.0
2024-06-10 04:00:00,173.79,176.06,178.57,173.17,50869682.0
2024-06-11 04:00:00,170.66,173.92,174.75,167.41,64688798.0
2024-06-12 04:00:00,177.29,171.12,180.55,169.8,90372346.0
2024-06-13 04:00:00,182.47,188.39,191.08,181.23,118984122.0
2024-06-14 04:00:00,178.01,185.8,186.0,176.92,82038194.0
2024-06-17 04:00:00,187.44,177.92,188.81,177.0,109786083.0
2024-06-18 04:00:00,184.86,186.56,187.2,182.37,68974465.0
2024-06-20 04:00:00,181.57,184.68,185.21,179.66,55893139.0
2024-06-21 04:00:00,183.01,182.3,183.95,180.69,62922982.0
2024-06-24 04:00:00,182.58,184.97,188.8,182.55,61992070.0
2024-06-25 04:00:00,187.35,184.4,187.97,182.01,63677065.0
2024-06-26 04:00:00,196.37,186.54,197.755,186.36,95537066.0
2024-06-27 04:00:00,197.42,195.17,198.72,194.05,72650121.0
2024-06-28 04:00:00,197.88,199.55,203.2,195.26,95388068.0
2024-07-01 04:00:00,209.86,201.02,213.23,200.85,135663795.0
2024-07-02 04:00:00,231.26,218.89,231.3,218.06,205008945.0
2024-07-03 04:00:00,246.39,234.56,248.35,234.25,166539471.0
2024-07-05 04:00:00,251.52,249.81,252.37,242.4601,154368652.0
2024-07-08 04:00:00,252.94,247.71,259.439,244.57,157169375.0
2024-07-09 04:00:00,262.33,251.0,265.61,250.3,160742516.0
2024-07-10 04:00:00,263.26,262.8,267.59,257.86,128438090.0
2024-07-11 04:00:00,241.03,263.3,271.0,239.65,221707273.0
2024-07-12 04:00:00,248.23,235.8,251.84,233.0912,155930773.0
2024-07-15 04:00:00,252.64,255.97,265.6,251.73,146912920.0
2024-07-16 04:00:00,256.56,255.31,258.62,245.8001,126320970.0
2024-07-17 04:00:00,248.5,252.73,258.47,246.182,115584810.0
2024-07-18 04:00:00,249.23,251.09,257.14,247.2,110869037.0
2024-07-19 04:00:00,239.2,247.79,249.44,236.83,87359423.0
2024-07-22 04:00:00,251.51,244.21,253.21,243.75,101218030.0
2024-07-23 04:00:00,246.38,253.6,255.7594,245.63,111911692.0
2024-07-24 04:00:00,215.99,225.42,225.99,214.71,167936339.0
2024-07-25 04:00:00,220.25,216.8,226.0,216.231,100636466.0
2024-07-26 04:00:00,219.8,221.19,222.2799,215.33,94604145.0
2024-07-29 04:00:00,232.1,224.9,234.27,224.7,129200289.0
2024-07-30 04:00:00,222.62,232.25,232.41,220.0,100160334.0
2024-07-31 04:00:00,232.07,227.9,234.68,226.7875,67497011.0
2024-08-01 04:00:00,216.86,227.69,231.867,214.3328,83861898.0
2024-08-02 04:00:00,207.67,214.88,216.13,205.78,82829370.0
2024-08-05 04:00:00,198.88,185.22,203.8799,182.0,100250380.0
2024-08-06 04:00:00,200.64,200.75,202.9,192.67,73783942.0
2024-08-07 04:00:00,191.76,200.77,203.49,191.48,71074378.0
2024-08-08 04:00:00,198.84,195.7,200.7,192.04,65016474.0
2024-08-09 04:00:00,200.0,197.05,200.88,195.11,58587374.0
2024-08-12 04:00:00,197.49,199.02,199.26,194.67,64044699.0
2024-08-13 04:00:00,207.83,198.47,208.49,197.06,76225787.0
2024-08-14 04:00:00,201.38,207.39,208.44,198.75,70238414.0
2024-08-15 04:00:00,214.14,205.02,215.88,204.82,89848530.0
2024-08-16 04:00:00,216.12,211.15,219.8,210.8,87153922.0
2024-08-19 04:00:00,222.72,217.07,222.98,214.09,76435222.0
2024-08-20 04:00:00,221.1,224.88,228.22,219.56,73999382.0
2024-08-21 04:00:00,223.27,222.67,224.6594,218.86,70144164.0
2024-08-22 04:00:00,210.66,223.82,224.8,210.32,79508482.0
2024-08-23 04:00:00,220.32,214.455,221.48,214.21,81397707.0
2024-08-26 04:00:00,213.21,218.75,219.09,211.01,59176187.0
2024-08-27 04:00:00,209.21,213.25,215.66,206.94,62821390.0
2024-08-28 04:00:00,205.75,209.72,211.84,202.59,64116350.0
2024-08-29 04:00:00,206.28,209.8,214.89,205.97,62288458.0
2024-08-30 04:00:00,214.11,208.63,214.5701,207.03,63365208.0
2024-09-03 04:00:00,210.6,215.26,219.9043,209.64,76714222.0
2024-09-04 04:00:00,219.41,210.59,222.22,210.57,80592967.0
2024-09-05 04:00:00,230.17,223.49,235.0,222.25,119195013.0
2024-09-06 04:00:00,210.73,232.6,233.6,210.51,112170404.0
2024-09-09 04:00:00,216.27,216.2,219.87,213.67,67443518.0
2024-09-10 04:00:00,226.17,220.07,226.4,218.6377,78891136.0
2024-09-11 04:00:00,228.13,224.55,228.47,216.8003,83538383.0
2024-09-12 04:00:00,229.81,224.66,231.45,223.83,71802892.0
2024-09-13 04:00:00,230.29,228.0,232.67,226.32,59498489.0
2024-09-16 04:00:00,226.78,229.3,229.96,223.53,54304195.0
2024-09-17 04:00:00,227.87,229.45,234.57,226.5533,66758836.0
2024-09-18 04:00:00,227.2,230.09,235.68,226.88,77908454.0
2024-09-19 04:00:00,243.92,234.0,244.24,232.13,102679026.0
2024-09-20 04:00:00,238.25,241.52,243.99,235.92,99879070.0
2024-09-23 04:00:00,250.0,242.61,250.0,241.92,86912394.0
2024-09-24 04:00:00,254.27,254.08,257.19,249.0501,88490999.0
2024-09-25 04:00:00,257.02,252.54,257.05,252.28,65034318.0
2024-09-26 04:00:00,254.22,260.6,261.75,251.53,67142193.0
2024-09-27 04:00:00,260.46,257.375,260.6999,254.12,70737817.0
2024-09-30 04:00:00,261.63,259.04,264.86,255.77,80871681.0
2024-10-01 04:00:00,258.02,262.67,263.98,248.53,87397613.0
2024-10-02 04:00:00,249.02,247.55,251.1585,241.5,93968030.0
2024-10-03 04:00:00,240.66,244.48,249.79,237.81,80721140.0
2024-10-04 04:00:00,250.08,246.69,250.96,244.58,86719885.0
2024-10-07 04:00:00,240.83,249.0,249.83,240.7,68028970.0
2024-10-08 04:00:00,244.5,243.56,246.21,240.56,56223160.0
2024-10-09 04:00:00,241.05,243.82,247.43,239.51,66273629.0
2024-10-10 04:00:00,238.77,241.81,242.7899,232.34,82921063.0
2024-10-11 04:00:00,217.8,220.13,223.34,214.38,142551704.0
2024-10-14 04:00:00,219.16,220.13,221.91,213.74,86284173.0
2024-10-15 04:00:00,219.57,220.01,224.26,217.12,62942337.0
2024-10-16 04:00:00,221.33,221.4,222.8199,218.93,49632824.0
2024-10-17 04:00:00,220.89,221.59,222.08,217.9,50141784.0
2024-10-18 04:00:00,220.7,220.71,222.28,219.23,49311867.0
2024-10-21 04:00:00,218.85,218.9,220.48,215.726,47328988.0
2024-10-22 04:00:00,217.97,217.31,218.22,215.26,43261066.0
2024-10-23 04:00:00,213.65,217.125,218.72,212.11,80886842.0
2024-10-24 04:00:00,260.48,244.68,262.1199,242.65,204468053.0
2024-10-25 04:00:00,269.19,256.01,269.49,255.32,161611931.0
2024-10-28 04:00:00,262.51,270.0,273.536,262.24,107639853.0
2024-10-29 04:00:00,259.52,264.51,264.98,255.51,80516151.0
2024-10-30 04:00:00,257.55,258.035,263.35,255.8201,53971226.0
2024-10-31 04:00:00,249.85,257.99,259.75,249.25,66575292.0
2024-11-01 04:00:00,248.98,252.043,254.0,246.63,57532507.0
2024-11-04 05:00:00,242.84,244.56,248.9,238.88,68802354.0
2024-11-05 05:00:00,251.44,247.34,255.2799,246.2101,69144505.0
2024-11-06 05:00:00,288.53,284.67,289.59,275.62,165228710.0
2024-11-07 05:00:00,296.91,288.89,299.75,285.52,117149232.0
2024-11-08 05:00:00,321.22,299.14,328.71,297.66,204736163.0
2024-11-11 05:00:00,350.0,346.3,358.64,336.0,210503775.0
2024-11-12 05:00:00,328.49,342.74,345.84,323.31,155701016.0
2024-11-13 05:00:00,330.24,335.85,344.5999,322.5,125264339.0
2024-11-14 05:00:00,311.18,327.69,329.98,310.37,120726109.0
2024-11-15 05:00:00,320.72,310.57,324.6799,309.22,114435486.0
2024-11-18 05:00:00,338.74,340.73,348.5499,330.01,126533935.0
2024-11-19 05:00:00,346.0,335.76,347.3799,332.75,88852452.0
2024-11-20 05:00:00,342.03,345.0,346.5999,334.3,66340650.0
2024-11-21 05:00:00,339.64,343.81,347.9899,335.28,58011719.0
2024-11-22 05:00:00,352.56,341.085,361.53,337.7,89140722.0
2024-11-25 05:00:00,338.59,360.14,361.93,338.2,95738799.0
2024-11-26 05:00:00,338.23,341.0,346.96,335.66,62295857.0
2024-11-27 05:00:00,332.89,341.8,342.55,326.59,57896439.0
2024-11-29 05:00:00,345.16,336.08,345.45,334.6501,37167621.0
2024-12-02 05:00:00,357.09,352.38,360.0,351.1501,77986478.0
2024-12-03 05:00:00,351.42,351.8,355.69,348.2,58258896.0
2024-12-04 05:00:00,357.93,353.0,358.1,348.6,50810874.0
2024-12-05 05:00:00,369.49,359.87,375.43,359.5,81206169.0
2024-12-06 05:00:00,389.22,377.42,389.49,370.8,81453434.0
2024-12-09 05:00:00,389.79,397.61,404.8,378.01,96302573.0
2024-12-10 05:00:00,400.99,392.68,409.73,390.85,97541948.0
2024-12-11 05:00:00,424.77,409.7,424.88,402.38,104285759.0
2024-12-12 05:00:00,418.1,424.84,429.3,415.0,87750425.0
2024-12-13 05:00:00,436.23,420.0,436.3,415.71,88937833.0
2024-12-16 05:00:00,463.02,441.09,463.19,436.15,114083811.0
2024-12-17 05:00:00,479.86,475.9,483.99,457.5101,131222758.0
2024-12-18 05:00:00,440.13,466.495,488.5399,427.01,149337968.0
2024-12-19 05:00:00,436.17,451.88,456.36,420.02,118566146.0
2024-12-20 05:00:00,421.06,425.505,447.08,417.64,132186726.0
2024-12-23 05:00:00,430.6,431.0,434.51,415.4112,72698055.0
2024-12-24 05:00:00,462.28,435.9,462.78,435.14,59551750.0
2024-12-26 05:00:00,454.13,465.16,465.3299,451.02,76651210.0
2024-12-27 05:00:00,431.66,449.52,450.0,426.5,82650021.0
2024-12-30 05:00:00,417.41,419.4,427.0,415.75,64924467.0
2024-12-31 05:00:00,403.84,423.79,427.93,402.54,76821539.0
2025-01-02 05:00:00,379.28,390.1,392.7299,373.04,109710749.0
2025-01-03 05:00:00,410.44,381.48,411.8799,379.45,95420249.0
2025-01-06 05:00:00,411.05,423.2,426.43,401.7,85489034.0
2025-01-07 05:00:00,394.36,405.83,414.33,390.0,75699525.0
2025-01-08 05:00:00,394.94,392.95,402.4999,387.4,73037605.0
2025-01-10 05:00:00,394.74,391.4,399.28,377.29,62276533.0
2025-01-13 05:00:00,403.31,383.21,403.79,380.07,67573994.0
2025-01-14 05:00:00,396.36,414.34,422.64,394.54,84565022.0
2025-01-15 05:00:00,428.22,409.9,429.8,405.661,81367740.0
2025-01-16 05:00:00,413.82,423.49,424.0,409.13,68333121.0
2025-01-17 05:00:00,426.5,421.5,439.74,419.75,94475829.0
2025-01-21 05:00:00,424.07,432.64,433.2,406.31,87318494.0
2025-01-22 05:00:00,415.11,416.81,428.0,414.59,60954842.0
2025-01-23 05:00:00,412.38,416.06,420.73,408.95,50643592.0
2025-01-24 05:00:00,406.58,414.45,418.88,405.78,56404149.0
2025-01-27 05:00:00,397.15,394.8,406.69,389.0,58125210.0
2025-01-28 05:00:00,398.09,396.91,400.59,386.5,48890976.0
2025-01-29 05:00:00,389.1,395.21,398.5899,384.48,67991348.0
2025-01-30 05:00:00,400.28,410.78,412.5,384.41,98092879.0
2025-01-31 05:00:00,404.6,401.53,419.99,401.34,83568219.0
2025-02-03 05:00:00,383.68,386.68,389.17,374.36,93731522.0
2025-02-04 05:00:00,392.21,382.63,394.0,381.4,57072235.0
