Datetime,Close,Open,High,Low,Volume
2025-01-06 05:00:00,92.7,93.1,94.72,91.89,4327989.0
2025-01-07 05:00:00,89.6,93.66,93.79,88.66,4744789.0
2025-01-08 05:00:00,89.84,89.52,90.355,87.91,3747652.0
2025-01-10 05:00:00,85.7,88.14,88.17,84.79,8894781.0
2025-01-13 05:00:00,86.11,83.56,86.21,83.3625,4371821.0
2025-01-14 05:00:00,86.36,87.35,87.63,84.7,4444059.0
2025-01-15 05:00:00,91.07,89.99,91.58,89.47,5440766.0
2025-01-16 05:00:00,90.55,91.68,91.76,90.19,3315360.0
2025-01-17 05:00:00,93.1,92.83,93.94,92.23,3550647.0
2025-01-21 05:00:00,95.53,94.57,95.62,93.62,5879923.0
2025-01-22 05:00:00,97.18,97.0,97.89,96.77,3103269.0
2025-01-23 05:00:00,98.77,96.89,98.78,96.76,2932473.0
2025-01-24 05:00:00,97.84,98.76,99.22,97.29,2942444.0
2025-01-27 05:00:00,93.67,91.46,93.8175,91.36,6126028.0
2025-01-28 05:00:00,96.01,94.22,96.45,92.65,4371355.0
