Datetime,Close,Open,High,Low,Volume
2023-09-15 04:00:00,443.37,447.14,447.48,442.92,111798734.0
2023-09-18 04:00:00,443.63,443.05,444.97,442.56,55752213.0
2023-09-19 04:00:00,442.71,442.68,443.29,439.94,66514648.0
2023-09-20 04:00:00,438.64,444.01,444.435,438.43,82472602.0
2023-09-21 04:00:00,431.39,435.7,435.97,431.23,102273826.0
2023-09-22 04:00:00,430.42,432.45,434.1,429.99,100829684.0
2023-09-25 04:00:00,432.23,429.17,432.27,428.72,70822134.0
2023-09-26 04:00:00,425.88,429.09,429.82,425.02,96130936.0
2023-09-27 04:00:00,426.05,427.09,427.67,422.29,104439847.0
2023-09-28 04:00:00,428.52,425.48,430.2499,424.87,91858308.0
2023-09-29 04:00:00,427.48,431.67,431.85,425.91,115111319.0
2023-10-02 04:00:00,427.31,426.62,428.6,424.46,83798599.0
2023-10-03 04:00:00,421.59,425.06,427.3729,420.18,103698607.0
2023-10-04 04:00:00,424.66,422.07,425.4299,420.56,87452518.0
2023-10-05 04:00:00,424.5,424.36,425.37,421.1701,70128794.0
2023-10-06 04:00:00,429.54,421.97,431.125,420.6,113213309.0
2023-10-09 04:00:00,432.29,427.58,432.88,427.0101,80374362.0
2023-10-10 04:00:00,434.54,432.94,437.22,432.53,78499268.0
2023-10-11 04:00:00,436.32,435.64,436.58,433.18,62451736.0
2023-10-12 04:00:00,433.66,436.95,437.335,431.23,80654230.0
2023-10-13 04:00:00,431.5,435.21,436.45,429.88,95201132.0
2023-10-16 04:00:00,436.04,433.82,437.14,433.57,75433194.0
2023-10-17 04:00:00,436.02,432.81,438.14,432.45,75232708.0
2023-10-18 04:00:00,430.21,434.19,435.18,429.09,93559798.0
2023-10-19 04:00:00,426.43,430.95,432.82,425.725,121295457.0
2023-10-20 04:00:00,421.19,425.98,426.54,421.08,122919874.0
2023-10-23 04:00:00,420.46,419.61,424.45,417.8,91840945.0
2023-10-24 04:00:00,423.63,422.65,424.82,420.74,78564239.0
2023-10-25 04:00:00,417.55,421.89,421.92,417.015,93911198.0
2023-10-26 04:00:00,412.55,416.45,417.325,411.6,115062041.0
2023-10-27 04:00:00,410.68,414.19,414.6,409.21,107367671.0
2023-10-30 04:00:00,415.59,413.56,416.68,412.22,86562675.0
2023-10-31 04:00:00,418.2,416.18,418.53,414.21,79631900.0
2023-11-01 04:00:00,422.66,419.2,423.5,418.6499,98068115.0
2023-11-02 04:00:00,430.76,426.58,430.915,426.56,94838909.0
2023-11-03 04:00:00,434.69,433.14,436.29,433.01,99620775.0
2023-11-06 05:00:00,435.69,435.47,436.1498,433.68,67216066.0
2023-11-07 05:00:00,436.93,435.69,437.585,434.51,64256114.0
2023-11-08 05:00:00,437.25,437.55,438.09,434.87,61731027.0
2023-11-09 05:00:00,433.84,438.43,438.47,433.4,83071417.0
2023-11-10 05:00:00,440.61,435.98,440.93,433.8335,89558054.0
2023-11-13 05:00:00,440.19,439.23,441.33,438.42,52192568.0
2023-11-14 05:00:00,448.73,446.32,450.06,446.09,97130503.0
2023-11-15 05:00:00,449.68,450.11,451.38,448.8,77327573.0
2023-11-16 05:00:00,450.23,449.22,450.56,448.12,66654468.0
2023-11-17 05:00:00,450.79,450.24,451.42,449.29,83193902.0
2023-11-20 05:00:00,454.26,450.53,455.125,450.52,69614633.0
2023-11-21 05:00:00,453.27,453.1842,454.131,451.9599,49244639.0
2023-11-22 05:00:00,455.02,454.98,456.38,453.8895,59446573.0
2023-11-24 05:00:00,455.3,455.07,455.5,454.73,29667375.0
2023-11-27 05:00:00,454.48,454.65,455.4901,454.0799,50412985.0
2023-11-28 05:00:00,454.93,454.08,456.27,453.5,62083811.0
2023-11-29 05:00:00,454.61,457.15,458.32,454.2,63140992.0
2023-11-30 05:00:00,456.4,455.48,456.76,453.34,79752700.0
2023-12-01 05:00:00,459.1,455.77,459.65,455.16,88983400.0
2023-12-04 05:00:00,456.69,455.6,459.1206,454.34,72430888.0
2023-12-05 05:00:00,456.6,455.26,457.59,454.87,69793469.0
2023-12-06 05:00:00,454.76,458.81,458.84,454.31,69124685.0
2023-12-07 05:00:00,458.23,456.91,458.9,456.29,66475446.0
2023-12-08 05:00:00,460.2,457.46,460.745,457.21,82769404.0
2023-12-11 05:00:00,461.99,459.69,462.17,459.47,64895247.0
2023-12-12 05:00:00,464.1,461.63,464.2,460.6,68327617.0
2023-12-13 05:00:00,470.5,464.49,470.7599,464.12,93221960.0
2023-12-14 05:00:00,472.01,472.5,473.73,469.25,118424368.0
2023-12-15 05:00:00,469.33,469.49,470.7,467.4263,141553673.0
2023-12-18 05:00:00,471.97,470.98,472.98,469.8929,70375285.0
2023-12-19 05:00:00,474.84,472.53,474.92,472.45,55261805.0
2023-12-20 05:00:00,468.26,473.96,475.895,467.82,102920959.0
2023-12-21 05:00:00,472.7,471.33,472.975,468.84,86136465.0
2023-12-22 05:00:00,473.65,473.86,475.38,471.7,67160419.0
2023-12-26 05:00:00,475.65,474.07,476.58,473.99,55386952.0
2023-12-27 05:00:00,476.51,475.44,476.66,474.89,67999311.0
2023-12-28 05:00:00,476.69,476.88,477.55,476.26,77158116.0
2023-12-29 05:00:00,475.31,476.49,477.03,473.3,122133149.0
2024-01-02 05:00:00,472.65,472.16,473.67,470.49,122985393.0
2024-01-03 05:00:00,468.79,470.43,471.19,468.17,103577866.0
2024-01-04 05:00:00,467.28,468.3,470.96,467.05,84202339.0
2024-01-05 05:00:00,467.92,467.49,470.44,466.43,86118913.0
2024-01-08 05:00:00,474.6,468.43,474.75,468.3,74667074.0
2024-01-09 05:00:00,473.88,471.87,474.93,471.35,65613439.0
2024-01-10 05:00:00,476.56,474.16,477.4481,473.87,67300640.0
2024-01-11 05:00:00,476.35,477.59,478.12,472.26,77910013.0
2024-01-12 05:00:00,476.68,477.84,478.6,475.23,58026420.0
2024-01-16 05:00:00,474.93,475.26,476.6098,473.06,84814870.0
2024-01-17 05:00:00,472.29,471.82,472.79,469.87,68843871.0
2024-01-18 05:00:00,476.49,474.01,477.06,472.42,91856248.0
2024-01-19 05:00:00,482.43,477.65,482.72,476.5374,110834483.0
2024-01-22 05:00:00,483.45,484.01,485.22,482.78,75742531.0
2024-01-23 05:00:00,484.86,484.01,485.105,482.89,49699297.0
2024-01-24 05:00:00,485.39,487.81,488.77,484.8819,81725039.0
2024-01-25 05:00:00,488.03,487.575,488.305,485.39,72504989.0
2024-01-26 05:00:00,487.41,487.59,489.12,486.54,76522309.0
2024-01-29 05:00:00,491.27,487.73,491.415,487.17,61322751.0
2024-01-30 05:00:00,490.89,490.56,491.62,490.11,57658386.0
2024-01-31 05:00:00,482.88,488.62,489.0813,482.86,126011061.0
2024-02-01 05:00:00,489.2,484.63,489.23,483.8,91891637.0
2024-02-02 05:00:00,494.35,489.65,496.05,489.3,99228192.0
2024-02-05 05:00:00,492.55,493.695,494.3778,490.23,75677102.0
2024-02-06 05:00:00,493.98,493.52,494.32,492.05,55918602.0
2024-02-07 05:00:00,498.1,496.29,498.53,495.36,70413706.0
2024-02-08 05:00:00,498.32,498.1,498.71,497.26,52312096.0
2024-02-09 05:00:00,501.2,498.84,501.65,498.49,63579375.0
2024-02-12 05:00:00,500.98,501.17,503.5,500.24,56502283.0
2024-02-13 05:00:00,494.08,494.53,497.09,490.715,113099199.0
2024-02-14 05:00:00,498.57,496.79,499.07,494.4,68360627.0
2024-02-15 05:00:00,502.01,499.29,502.2,498.795,61682960.0
2024-02-16 05:00:00,499.51,501.7,502.87,498.75,75532928.0
2024-02-20 05:00:00,496.76,497.72,498.41,494.45,71736740.0
2024-02-21 05:00:00,497.21,495.42,497.37,493.56,59443671.0
2024-02-22 05:00:00,507.5,504.01,508.49,503.02,76402535.0
2024-02-23 05:00:00,507.85,509.27,510.13,507.1,61321818.0
2024-02-26 05:00:00,505.99,508.3,508.75,505.86,50386738.0
2024-02-27 05:00:00,506.93,506.7,507.16,504.75,48826828.0
2024-02-28 05:00:00,506.26,505.33,506.855,504.96,56506634.0
2024-02-29 05:00:00,508.08,508.07,509.74,505.35,83271045.0
2024-03-01 05:00:00,512.85,508.98,513.29,508.56,76692344.0
2024-03-04 05:00:00,512.3,512.03,514.2,512.0,49799257.0
2024-03-05 05:00:00,507.18,510.24,510.7,504.91,72820623.0
2024-03-06 05:00:00,509.75,510.55,512.069,508.42,68214867.0
2024-03-07 05:00:00,514.81,513.14,515.89,509.8053,58639485.0
2024-03-08 05:00:00,511.72,515.46,518.2201,511.13,86532535.0
2024-03-11 04:00:00,511.28,510.48,511.88,508.5,62557183.0
2024-03-12 04:00:00,516.78,513.45,517.38,510.86,72869439.0
2024-03-13 04:00:00,515.97,517.11,517.29,514.49,55104088.0
2024-03-14 04:00:00,514.95,516.97,517.125,511.82,110149920.0
2024-03-15 04:00:00,509.83,510.21,511.7,508.122,107646297.0
2024-03-18 04:00:00,512.86,514.0,515.48,512.44,88493331.0
2024-03-19 04:00:00,515.71,512.15,515.995,511.12,60755263.0
2024-03-20 04:00:00,520.48,515.77,520.62,515.08,69594574.0
2024-03-21 04:00:00,522.2,523.39,524.11,521.91,60256112.0
2024-03-22 04:00:00,521.21,522.11,522.605,520.97,78920842.0
2024-03-25 04:00:00,519.77,519.8,520.95,519.61,48512108.0
2024-03-26 04:00:00,518.81,521.23,521.58,518.4,65463744.0
2024-03-27 04:00:00,523.17,521.71,523.21,519.485,82999777.0
2024-03-28 04:00:00,523.07,523.21,524.61,522.78,96294886.0
2024-04-01 04:00:00,522.16,523.83,524.38,520.97,62477540.0
2024-04-02 04:00:00,518.84,518.24,518.98,516.48,74230308.0
2024-04-03 04:00:00,519.41,517.72,520.95,517.665,59155759.0
2024-04-04 04:00:00,513.07,523.52,523.8674,512.755,96583574.0
2024-04-05 04:00:00,518.43,514.46,520.44,514.01,74546483.0
2024-04-08 04:00:00,518.72,519.15,520.18,517.89,48331202.0
2024-04-09 04:00:00,519.32,520.5,520.75,514.35,68124385.0
2024-04-10 04:00:00,514.12,513.48,516.16,512.09,82652806.0
2024-04-11 04:00:00,518.0,515.68,519.48,512.08,69873607.0
2024-04-12 04:00:00,510.85,514.37,515.815,509.08,92561094.0
2024-04-15 04:00:00,504.45,515.13,515.3,503.58,92043047.0
2024-04-16 04:00:00,503.53,504.94,506.5,502.21,73484020.0
2024-04-17 04:00:00,500.55,506.05,506.22,499.12,75849825.0
2024-04-18 04:00:00,499.52,501.98,504.13,498.56,74548085.0
2024-04-19 04:00:00,495.16,499.44,500.455,493.86,102211087.0
2024-04-22 04:00:00,499.72,497.83,502.38,495.43,67938248.0
2024-04-23 04:00:00,505.65,501.78,506.09,499.5328,64633620.0
2024-04-24 04:00:00,505.41,506.56,507.37,503.13,55928076.0
2024-04-25 04:00:00,503.49,499.18,504.27,497.49,69122368.0
2024-04-26 04:00:00,508.26,506.35,509.88,505.7,64306118.0
2024-04-29 04:00:00,510.06,510.09,510.75,507.25,46415449.0
2024-04-30 04:00:00,501.98,508.56,509.56,501.98,77319566.0
2024-05-01 04:00:00,500.35,501.38,508.19,499.865,80242839.0
2024-05-02 04:00:00,505.03,504.15,505.89,499.55,62531429.0
2024-05-03 04:00:00,511.29,511.16,512.55,508.56,72674709.0
2024-05-06 04:00:00,516.57,513.75,516.61,513.3,47264703.0
2024-05-07 04:00:00,517.14,517.56,518.57,516.45,52561299.0
2024-05-08 04:00:00,517.19,515.26,517.74,515.14,42047214.0
2024-05-09 04:00:00,520.17,517.38,520.2074,516.705,43643668.0
2024-05-10 04:00:00,520.84,521.81,522.635,519.59,52233171.0
2024-05-13 04:00:00,520.91,522.56,522.67,519.74,36716361.0
2024-05-14 04:00:00,523.3,521.11,523.83,520.56,57535867.0
2024-05-15 04:00:00,529.78,525.83,530.08,525.18,59504897.0
2024-05-16 04:00:00,528.69,529.88,531.5218,528.54,50244827.0
2024-05-17 04:00:00,529.45,528.81,529.52,527.32,59162235.0
2024-05-20 04:00:00,530.06,529.57,531.5601,529.17,37764206.0
2024-05-21 04:00:00,531.36,529.28,531.52,529.07,33437001.0
2024-05-22 04:00:00,529.83,530.65,531.38,527.6,48389968.0
2024-05-23 04:00:00,525.96,532.96,533.07,524.72,57211197.0
2024-05-24 04:00:00,529.44,527.85,530.27,526.881,41264276.0
2024-05-28 04:00:00,529.81,530.27,530.51,527.11,36266602.0
2024-05-29 04:00:00,526.1,525.68,527.31,525.37,45190323.0
2024-05-30 04:00:00,522.61,524.52,525.2,521.33,45600910.0
2024-05-31 04:00:00,527.37,523.59,527.5,518.36,90754444.0
2024-06-03 04:00:00,527.8,529.02,529.31,522.6,46835702.0
2024-06-04 04:00:00,528.39,526.46,529.15,524.96,34557761.0
2024-06-05 04:00:00,534.67,530.77,534.69,528.7254,47610365.0
2024-06-06 04:00:00,534.66,534.98,535.42,532.68,30808530.0
2024-06-07 04:00:00,534.01,533.66,536.89,532.535,43224525.0
2024-06-10 04:00:00,535.66,533.18,535.99,532.57,35721252.0
2024-06-11 04:00:00,536.95,534.07,537.01,532.05,35483411.0
2024-06-12 04:00:00,541.36,541.63,544.12,540.3,63251305.0
2024-06-13 04:00:00,542.45,543.15,543.325,539.59,44460949.0
2024-06-14 04:00:00,542.78,540.88,542.81,539.85,40089895.0
2024-06-17 04:00:00,547.1,542.08,548.53,541.6072,55839457.0
2024-06-18 04:00:00,548.49,547.16,548.62,546.73,41376417.0
2024-06-20 04:00:00,547.0,549.44,550.12,545.18,70328226.0
2024-06-21 04:00:00,544.51,544.4,545.65,543.02,63428859.0
2024-06-24 04:00:00,542.74,544.33,546.95,542.62,45528654.0
2024-06-25 04:00:00,544.83,543.99,545.2,542.44,38273346.0
2024-06-26 04:00:00,545.51,543.69,546.24,543.03,38546637.0
2024-06-27 04:00:00,546.37,545.37,546.96,544.61,35015362.0
2024-06-28 04:00:00,544.22,547.16,550.28,542.95,76144535.0
2024-07-01 04:00:00,545.34,545.63,545.88,542.52,40295310.0
2024-07-02 04:00:00,549.01,543.7,549.01,543.65,40434792.0
2024-07-03 04:00:00,551.46,548.69,551.83,548.65,32788711.0
2024-07-05 04:00:00,554.64,551.77,555.05,551.12,41488389.0
2024-07-08 04:00:00,555.28,555.44,556.2501,554.19,35610451.0
2024-07-09 04:00:00,555.82,556.26,557.18,555.52,27306805.0
2024-07-10 04:00:00,561.32,557.07,561.67,556.77,38701220.0
2024-07-11 04:00:00,556.48,561.44,562.33,555.83,52754184.0
2024-07-12 04:00:00,559.99,557.63,563.67,557.15,53084405.0
2024-07-15 04:00:00,561.53,562.03,564.8371,559.63,40584293.0
2024-07-16 04:00:00,564.86,562.865,565.16,562.1,36439260.0
2024-07-17 04:00:00,556.94,558.8,560.51,556.61,57073131.0
2024-07-18 04:00:00,552.66,558.51,559.52,550.43,56226892.0
2024-07-19 04:00:00,548.99,552.42,554.08,547.91,65501881.0
2024-07-22 04:00:00,554.65,553.0,555.27,551.02,43346720.0
2024-07-23 04:00:00,553.78,554.54,556.735,553.275,34332061.0
2024-07-24 04:00:00,541.23,548.86,549.17,540.29,74515266.0
2024-07-25 04:00:00,538.41,541.35,547.455,537.45,61158288.0
2024-07-26 04:00:00,544.44,542.28,547.19,541.49,53763788.0
2024-07-29 04:00:00,544.76,546.02,547.05,542.72,38815824.0
2024-07-30 04:00:00,542.0,546.26,547.34,538.515,46780632.0
2024-07-31 04:00:00,550.81,548.98,553.5,547.5799,65663388.0
2024-08-01 04:00:00,543.01,552.57,554.8688,539.43,76428732.0
2024-08-02 04:00:00,532.9,535.75,536.99,528.6,82789070.0
2024-08-05 04:00:00,517.38,511.64,523.58,510.27,146176391.0
2024-08-06 04:00:00,522.15,519.22,529.75,517.87,84626312.0
2024-08-07 04:00:00,518.66,528.47,531.59,518.0519,70669558.0
2024-08-08 04:00:00,530.65,523.91,531.29,521.84,63276589.0
2024-08-09 04:00:00,532.99,529.81,534.51,528.56,45575558.0
2024-08-12 04:00:00,533.27,534.21,535.73,530.95,42541669.0
2024-08-13 04:00:00,542.04,536.53,542.28,536.28,52333073.0
2024-08-14 04:00:00,543.75,542.85,544.96,540.12,42428929.0
2024-08-15 04:00:00,553.07,549.5,553.36,548.88,60821612.0
2024-08-16 04:00:00,554.31,551.42,555.02,551.26,44402728.0
2024-08-19 04:00:00,559.61,554.73,559.61,553.86,38721793.0
2024-08-20 04:00:00,558.7,559.15,560.84,557.325,33732264.0
2024-08-21 04:00:00,560.62,559.77,562.11,554.73,41491400.0
2024-08-22 04:00:00,556.22,562.56,563.18,554.98,55935456.0
2024-08-23 04:00:00,562.13,559.53,563.09,557.29,50639393.0
2024-08-26 04:00:00,560.79,563.18,563.91,559.05,35764609.0
2024-08-27 04:00:00,561.56,559.49,562.06,558.32,32676398.0
2024-08-28 04:00:00,558.3,561.21,561.65,555.04,41066024.0
2024-08-29 04:00:00,558.35,560.31,563.68,557.18,38685176.0
2024-08-30 04:00:00,563.68,560.77,564.2,557.14,62662610.0
2024-09-03 04:00:00,552.08,560.47,560.81,549.51,60600113.0
2024-09-04 04:00:00,550.95,550.2,554.43,549.46,47218939.0
2024-09-05 04:00:00,549.61,550.89,553.7995,547.1,44254358.0
2024-09-06 04:00:00,540.36,549.94,551.6,539.44,68487281.0
2024-09-09 04:00:00,546.41,544.65,547.71,542.68,40440622.0
2024-09-10 04:00:00,548.79,548.36,549.15,543.38,36393139.0
2024-09-11 04:00:00,554.42,548.7,555.36,539.96,75208608.0
2024-09-12 04:00:00,559.09,555.01,559.4,552.74,51892735.0
2024-09-13 04:00:00,562.01,559.71,563.03,559.45,39310501.0
2024-09-16 04:00:00,562.84,561.74,563.11,559.9,36646122.0
2024-09-17 04:00:00,563.07,565.1,566.58,560.795,49320970.0
2024-09-18 04:00:00,561.4,563.74,568.69,560.83,59044937.0
2024-09-19 04:00:00,570.98,571.01,572.88,568.08,75315470.0
2024-09-20 04:00:00,568.25,567.84,569.31,565.17,77503110.0
2024-09-23 04:00:00,569.67,569.34,570.3325,568.1,44116922.0
2024-09-24 04:00:00,571.3,570.48,571.36,567.6,46805672.0
2024-09-25 04:00:00,570.04,571.14,571.89,568.91,38428587.0
2024-09-26 04:00:00,572.3,574.38,574.71,569.9,48295204.0
2024-09-27 04:00:00,571.47,573.39,574.22,570.42,42008928.0
2024-09-30 04:00:00,573.76,570.42,574.38,568.08,63649448.0
2024-10-01 04:00:00,568.62,573.4,574.0622,566.0,72668778.0
2024-10-02 04:00:00,568.86,567.71,569.9,565.27,36964473.0
2024-10-03 04:00:00,567.82,567.36,569.8025,565.49,40846466.0
2024-10-04 04:00:00,572.98,572.35,573.36,568.1,43005186.0
2024-10-07 04:00:00,567.8,571.3,571.9599,566.63,49964690.0
2024-10-08 04:00:00,573.17,570.42,573.78,569.5299,37384545.0
2024-10-09 04:00:00,577.14,573.16,577.71,572.55,37912244.0
2024-10-10 04:00:00,576.13,575.77,577.58,574.49,44138060.0
2024-10-11 04:00:00,579.58,576.05,580.33,575.91,42267994.0
2024-10-14 04:00:00,584.32,581.22,585.27,580.73,36217215.0
2024-10-15 04:00:00,579.78,584.59,584.9,578.545,54203636.0
2024-10-16 04:00:00,582.3,579.78,582.83,578.96,30725436.0
2024-10-17 04:00:00,582.35,585.91,586.12,582.16,34393714.0
2024-10-18 04:00:00,584.59,584.07,585.39,582.58,37416801.0
2024-10-21 04:00:00,583.63,583.85,584.85,580.6001,35962087.0
2024-10-22 04:00:00,583.32,581.05,584.5,580.38,34183835.0
2024-10-23 04:00:00,577.99,581.26,581.7086,574.415,49314574.0
2024-10-24 04:00:00,579.24,579.98,580.06,576.57,34936280.0
2024-10-25 04:00:00,579.04,581.51,584.46,578.08,47162676.0
2024-10-28 04:00:00,580.83,582.58,582.71,580.52,29874704.0
2024-10-29 04:00:00,581.77,579.85,582.907,578.43,42899661.0
2024-10-30 04:00:00,580.01,581.29,583.32,579.29,41023008.0
2024-10-31 04:00:00,568.64,575.56,575.63,568.44,60172563.0
2024-11-01 04:00:00,571.04,571.32,575.55,570.62,45667533.0
2024-11-04 05:00:00,569.81,571.18,572.5,567.89,36515975.0
2024-11-05 05:00:00,576.7,570.74,576.74,570.52,39477122.0
2024-11-06 05:00:00,591.04,589.2,591.93,585.39,67703468.0
2024-11-07 05:00:00,595.61,593.08,596.65,592.9999,47231212.0
2024-11-08 05:00:00,598.19,596.17,599.64,596.165,46422893.0
2024-11-11 05:00:00,598.76,599.81,600.17,597.0,37586773.0
2024-11-12 05:00:00,596.9,598.68,599.29,594.37,43006128.0
2024-11-13 05:00:00,597.19,597.37,599.23,594.96,47386040.0
2024-11-14 05:00:00,593.35,597.32,597.81,592.65,38799709.0
2024-11-15 05:00:00,585.75,589.72,590.2,583.86,75731266.0
2024-11-18 05:00:00,588.15,586.22,589.49,585.34,37084081.0
2024-11-19 05:00:00,590.3,584.71,591.045,584.03,49402046.0
2024-11-20 05:00:00,590.5,590.38,590.79,584.63,50032576.0
2024-11-21 05:00:00,593.67,593.4,595.12,587.45,46750285.0
2024-11-22 05:00:00,595.51,593.66,596.15,593.1525,38176390.0
2024-11-25 05:00:00,597.53,599.52,600.86,595.2,42441393.0
2024-11-26 05:00:00,600.65,598.8,601.33,598.07,45620288.0
2024-11-27 05:00:00,598.83,600.46,600.85,597.28,34000163.0
2024-11-29 05:00:00,602.55,599.66,603.35,599.3805,30177351.0
2024-12-02 05:00:00,603.63,602.97,604.32,602.47,31745989.0
2024-12-03 05:00:00,603.91,603.39,604.16,602.341,26906629.0
2024-12-04 05:00:00,607.66,605.63,607.91,604.95,42730561.0
2024-12-05 05:00:00,606.66,607.66,608.48,606.305,28712587.0
2024-12-06 05:00:00,607.81,607.44,609.07,607.02,30958549.0
2024-12-09 05:00:00,604.68,607.69,607.86,604.08,34739738.0
2024-12-10 05:00:00,602.8,605.37,605.8,602.13,37234515.0
2024-12-11 05:00:00,607.46,605.78,608.435,605.5,28631073.0
2024-12-12 05:00:00,604.33,606.58,607.16,604.33,31523812.0
2024-12-13 05:00:00,604.21,606.4,607.13,602.81,35851730.0
2024-12-16 05:00:00,606.79,606.0,607.7795,605.21,43658879.0
2024-12-17 05:00:00,604.29,604.19,605.17,602.885,55769545.0
2024-12-18 05:00:00,586.28,603.98,606.405,585.89,107247211.0
2024-12-19 05:00:00,586.1,591.36,593.0,585.85,85598152.0
2024-12-20 05:00:00,591.15,581.77,595.75,580.91,124674174.0
2024-12-23 05:00:00,594.69,590.89,595.3,587.661,57529328.0
2024-12-24 05:00:00,601.3,596.06,601.34,595.47,33157697.0
2024-12-26 05:00:00,601.34,599.5,602.48,598.0825,41329191.0
2024-12-27 05:00:00,595.01,597.54,597.7761,590.7647,64759310.0
2024-12-30 05:00:00,588.22,587.89,591.74,584.41,56155557.0
2024-12-31 05:00:00,586.08,589.905,590.6399,584.42,57052654.0
2025-01-02 05:00:00,584.64,589.39,591.13,580.5,50079975.0
2025-01-03 05:00:00,591.95,587.53,592.6,586.43,37868659.0
2025-01-06 05:00:00,595.36,596.27,599.7,593.6,47123442.0
2025-01-07 05:00:00,588.63,597.42,597.75,586.78,60205552.0
2025-01-08 05:00:00,589.49,588.7,590.5799,585.195,47222672.0
2025-01-10 05:00:00,580.49,585.88,585.95,578.55,73060046.0
2025-01-13 05:00:00,581.39,575.77,581.75,575.35,47770060.0
2025-01-14 05:00:00,582.19,584.36,585.0,578.35,48377580.0
2025-01-15 05:00:00,592.78,590.325,593.94,589.195,56885159.0
2025-01-16 05:00:00,591.64,594.175,594.35,590.93,43292162.0
2025-01-17 05:00:00,597.58,596.96,599.36,595.61,55360878.0
2025-01-21 05:00:00,603.05,600.67,603.06,598.67,42487853.0
2025-01-22 05:00:00,606.44,605.92,607.82,605.36,48195973.0
2025-01-23 05:00:00,609.75,605.8,609.75,605.52,40935363.0
2025-01-24 05:00:00,607.97,609.81,610.78,606.8,34604693.0
2025-01-27 05:00:00,599.37,594.81,599.69,594.64,70298125.0
2025-01-28 05:00:00,604.52,600.62,605.37,597.25,44433322.0
2025-01-29 05:00:00,601.81,603.72,604.13,599.22,37155029.0
2025-01-30 05:00:00,605.04,603.96,606.6,600.715,39092005.0
2025-01-31 05:00:00,601.82,607.5,609.96,601.05,66644817.0
2025-02-03 05:00:00,597.77,592.67,600.29,590.49,65817248.0
2025-02-04 05:00:00,601.78,597.83,602.3,597.28,33346815.0
