20250501 023200;0.827620;0.827730;0.827490;0.827490;0
20250501 023300;0.827500;0.827680;0.827480;0.827640;0
20250501 023400;0.827630;0.827870;0.827630;0.827710;0
20250501 023500;0.827710;0.827720;0.827630;0.827690;0
20250501 023600;0.827680;0.827830;0.827560;0.827560;0
20250501 023700;0.827560;0.827580;0.827450;0.827480;0
20250501 023800;0.827490;0.827510;0.827400;0.827400;0
20250501 023900;0.827400;0.827400;0.827080;0.827090;0
20250501 024000;0.827090;0.827110;0.826980;0.826980;0
20250501 024100;0.826960;0.827060;0.826780;0.827050;0
20250501 024200;0.827080;0.827080;0.826860;0.826930;0
20250501 024300;0.826940;0.827160;0.826800;0.827150;0
20250501 024400;0.827150;0.827570;0.827140;0.827350;0
20250501 024500;0.827370;0.827500;0.827360;0.827480;0
20250501 024600;0.827480;0.827710;0.827470;0.827640;0
20250501 024700;0.827630;0.827630;0.827550;0.827570;0
20250501 024800;0.827550;0.827550;0.827440;0.827500;0
20250501 024900;0.827490;0.827550;0.827450;0.827510;0
20250501 025000;0.827500;0.827500;0.827300;0.827330;0
20250501 025100;0.827330;0.827340;0.827290;0.827310;0
20250501 025200;0.827310;0.827380;0.827200;0.827200;0
20250501 025300;0.827230;0.827460;0.827180;0.827370;0
20250501 025400;0.827380;0.827530;0.827190;0.827190;0
20250501 025500;0.827220;0.827440;0.827210;0.827390;0
20250501 025600;0.827370;0.827370;0.827240;0.827290;0
20250501 025700;0.827270;0.827570;0.827200;0.827570;0
20250501 025800;0.827570;0.827670;0.827460;0.827600;0
20250501 025900;0.827600;0.827650;0.827390;0.827460;0
20250501 030000;0.827420;0.827450;0.827220;0.827360;0
20250501 030100;0.827370;0.827430;0.827250;0.827350;0
20250501 030200;0.827340;0.827830;0.827340;0.827540;0
20250501 030300;0.827520;0.827630;0.827350;0.827430;0
20250501 030400;0.827420;0.827810;0.827370;0.827630;0
20250501 030500;0.827650;0.827770;0.827540;0.827730;0
20250501 030600;0.827720;0.827860;0.827600;0.827810;0
20250501 030700;0.827820;0.828110;0.827810;0.828110;0
20250501 030800;0.828110;0.828410;0.828110;0.828230;0
20250501 030900;0.828230;0.828230;0.828050;0.828080;0
20250501 031000;0.828080;0.828150;0.827900;0.827990;0
20250501 031100;0.828000;0.828100;0.827850;0.827860;0
20250501 031200;0.827870;0.827960;0.827720;0.827870;0
20250501 031300;0.827850;0.827910;0.827760;0.827780;0
20250501 031400;0.827770;0.827810;0.827580;0.827620;0
20250501 031500;0.827620;0.827640;0.827450;0.827580;0
20250501 031600;0.827610;0.828040;0.827480;0.827950;0
20250501 031700;0.827930;0.827940;0.827740;0.827860;0
20250501 031800;0.827860;0.828010;0.827860;0.828010;0
20250501 031900;0.828040;0.828190;0.827900;0.828180;0
20250501 032000;0.828190;0.828300;0.828060;0.828120;0
20250501 032100;0.828110;0.828330;0.828050;0.828100;0
20250501 032200;0.828100;0.828390;0.828100;0.828370;0
20250501 032300;0.828370;0.828380;0.828170;0.828350;0
20250501 032400;0.828370;0.828440;0.828270;0.828280;0
20250501 032500;0.828310;0.828610;0.828280;0.828410;0
20250501 032600;0.828420;0.828620;0.828400;0.828510;0
20250501 032700;0.828520;0.828530;0.828280;0.828280;0
20250501 032800;0.828280;0.828610;0.828190;0.828590;0
20250501 032900;0.828590;0.828870;0.828560;0.828770;0
20250501 033000;0.828750;0.828750;0.828450;0.828450;0
20250501 033100;0.828450;0.828450;0.828170;0.828170;0
20250501 033200;0.828160;0.828290;0.828110;0.828270;0
20250501 033300;0.828300;0.828420;0.828140;0.828300;0
20250501 033400;0.828310;0.828390;0.828280;0.828320;0
20250501 033500;0.828300;0.828300;0.828110;0.828110;0
20250501 033600;0.828130;0.828180;0.827830;0.827980;0
20250501 033700;0.828000;0.828040;0.827530;0.827560;0
20250501 033800;0.827640;0.827840;0.827510;0.827810;0
20250501 033900;0.827830;0.828070;0.827820;0.827930;0
20250501 034000;0.827910;0.828060;0.827870;0.828020;0
20250501 034100;0.828030;0.828030;0.827730;0.827930;0
20250501 034200;0.827950;0.827960;0.827770;0.827880;0
20250501 034300;0.827880;0.827930;0.827830;0.827880;0
20250501 034400;0.827880;0.827900;0.827550;0.827550;0
20250501 034500;0.827550;0.827710;0.827500;0.827590;0
20250501 034600;0.827590;0.827590;0.827430;0.827590;0
20250501 034700;0.827580;0.827620;0.827410;0.827420;0
20250501 034800;0.827420;0.827490;0.827370;0.827480;0
20250501 034900;0.827490;0.827510;0.827380;0.827470;0
20250501 035000;0.827470;0.827700;0.827470;0.827630;0
20250501 035100;0.827620;0.827620;0.827490;0.827560;0
20250501 035200;0.827540;0.827590;0.827440;0.827520;0
20250501 035300;0.827530;0.827560;0.827440;0.827560;0
20250501 035400;0.827560;0.827610;0.827490;0.827500;0
20250501 035500;0.827500;0.827730;0.827500;0.827670;0
20250501 035600;0.827690;0.827730;0.827510;0.827510;0
20250501 035700;0.827430;0.827490;0.827410;0.827470;0
20250501 035800;0.827460;0.827480;0.827290;0.827420;0
20250501 035900;0.827430;0.827430;0.827170;0.827170;0
20250501 040000;0.827160;0.827160;0.826750;0.826870;0
20250501 040100;0.826840;0.826920;0.826750;0.826920;0
20250501 040200;0.826930;0.826950;0.826840;0.826930;0
20250501 040300;0.826960;0.827000;0.826810;0.826810;0
20250501 040400;0.826780;0.826780;0.826460;0.826490;0
20250501 040500;0.826500;0.826550;0.826110;0.826450;0
20250501 040600;0.826470;0.826600;0.826350;0.826460;0
20250501 040700;0.826460;0.826700;0.826450;0.826650;0
20250501 040800;0.826670;0.826720;0.826590;0.826620;0
20250501 040900;0.826590;0.826590;0.826360;0.826360;0
20250501 041000;0.826360;0.826540;0.826350;0.826430;0
20250501 041100;0.826430;0.826680;0.826430;0.826680;0
20250501 041200;0.826710;0.826710;0.826250;0.826290;0
20250501 041300;0.826310;0.826590;0.826260;0.826580;0
20250501 041400;0.826580;0.826650;0.826510;0.826510;0
20250501 041500;0.826480;0.826580;0.826160;0.826200;0
20250501 041600;0.826200;0.826380;0.826160;0.826310;0
20250501 041700;0.826310;0.826310;0.826200;0.826270;0
20250501 041800;0.826290;0.826350;0.826140;0.826140;0
20250501 041900;0.826110;0.826110;0.825940;0.826000;0
20250501 042000;0.826000;0.826100;0.825810;0.825850;0
20250501 042100;0.825840;0.825900;0.825770;0.825770;0
20250501 042200;0.825780;0.825780;0.825630;0.825690;0
20250501 042300;0.825690;0.825770;0.825590;0.825670;0
20250501 042400;0.825690;0.825790;0.825590;0.825590;0
20250501 042500;0.825600;0.825920;0.825560;0.825920;0
20250501 042600;0.825920;0.825920;0.825720;0.825760;0
20250501 042700;0.825750;0.825760;0.825680;0.825760;0
20250501 042800;0.825760;0.825960;0.825750;0.825750;0
20250501 042900;0.825760;0.826020;0.825750;0.825980;0
20250501 043000;0.825980;0.826010;0.825820;0.825860;0
20250501 043100;0.825860;0.825860;0.825660;0.825730;0
20250501 043200;0.825750;0.825980;0.825750;0.825870;0
20250501 043300;0.825870;0.825870;0.825800;0.825860;0
20250501 043400;0.825820;0.825920;0.825740;0.825740;0
20250501 043500;0.825740;0.825750;0.825660;0.825750;0
20250501 043600;0.825750;0.826180;0.825750;0.826040;0
20250501 043700;0.826030;0.826090;0.826010;0.826090;0
20250501 043800;0.826080;0.826140;0.825970;0.826030;0
20250501 043900;0.826030;0.826110;0.826030;0.826110;0
20250501 044000;0.826120;0.826170;0.826100;0.826110;0
20250501 044100;0.826110;0.826110;0.826030;0.826030;0
20250501 044200;0.826020;0.826230;0.825920;0.826170;0
20250501 044300;0.826170;0.826220;0.826110;0.826180;0
20250501 044400;0.826170;0.826470;0.826170;0.826270;0
